local authority code,local authority name,LSOA code,residents,hours worked 15 or less,hours worked 16 to 30,hours worked 31 to 48,hours worked 49 or more
E09000030,Tower Hamlets,E01004218,989,56,111,621,201
E09000030,Tower Hamlets,E01004219,1009,91,181,602,135
E09000030,Tower Hamlets,E01004221,1108,57,129,702,220
E09000030,Tower Hamlets,E01004222,931,85,185,540,121
E09000030,Tower Hamlets,E01004223,936,75,172,561,128
E09000030,Tower Hamlets,E01004226,775,75,185,416,99
E09000030,Tower Hamlets,E01004228,1024,60,143,638,183
E09000030,Tower Hamlets,E01004229,697,74,141,380,102
E09000030,Tower Hamlets,E01004230,979,77,149,592,161
E09000030,Tower Hamlets,E01004231,685,87,170,354,74
E09000030,Tower Hamlets,E01004232,979,84,119,585,191
E09000030,Tower Hamlets,E01004233,719,71,152,414,82
E09000030,Tower Hamlets,E01004234,1281,92,177,768,244
E09000030,Tower Hamlets,E01004235,501,73,146,240,42
E09000030,Tower Hamlets,E01004236,528,75,142,270,41
E09000030,Tower Hamlets,E01004237,521,56,81,324,60
E09000030,Tower Hamlets,E01004239,595,60,167,322,46
E09000030,Tower Hamlets,E01004240,630,63,165,337,65
E09000030,Tower Hamlets,E01004241,533,82,154,266,31
E09000030,Tower Hamlets,E01004243,607,87,166,303,51
E09000030,Tower Hamlets,E01004244,593,65,150,310,68
E09000030,Tower Hamlets,E01004245,417,45,135,210,27
E09000030,Tower Hamlets,E01004247,700,82,164,389,65
E09000030,Tower Hamlets,E01004248,386,47,109,193,37
E09000030,Tower Hamlets,E01004249,727,76,198,382,71
E09000030,Tower Hamlets,E01004251,808,87,201,418,102
E09000030,Tower Hamlets,E01004255,692,45,158,376,113
E09000030,Tower Hamlets,E01004256,665,71,174,363,57
E09000030,Tower Hamlets,E01004257,663,69,182,353,59
E09000030,Tower Hamlets,E01004258,884,49,81,456,298
E09000030,Tower Hamlets,E01004259,1014,75,148,636,155
E09000030,Tower Hamlets,E01004260,743,65,173,400,105
E09000030,Tower Hamlets,E01004263,543,58,128,302,55
E09000030,Tower Hamlets,E01004264,495,79,159,229,28
E09000030,Tower Hamlets,E01004266,772,52,144,456,120
E09000030,Tower Hamlets,E01004267,912,80,131,524,177
E09000030,Tower Hamlets,E01004268,656,54,148,373,81
E09000030,Tower Hamlets,E01004270,1149,123,196,644,186
E09000030,Tower Hamlets,E01004271,542,61,155,283,43
E09000030,Tower Hamlets,E01004272,657,93,204,317,43
E09000030,Tower Hamlets,E01004274,844,62,131,510,141
E09000030,Tower Hamlets,E01004275,1057,79,128,638,212
E09000030,Tower Hamlets,E01004276,1549,65,93,940,451
E09000030,Tower Hamlets,E01004277,1189,40,57,552,540
E09000030,Tower Hamlets,E01004280,829,52,125,467,185
E09000030,Tower Hamlets,E01004281,1166,38,111,756,261
E09000030,Tower Hamlets,E01004283,850,114,212,444,80
E09000030,Tower Hamlets,E01004286,860,85,181,484,110
E09000030,Tower Hamlets,E01004287,829,97,203,432,97
E09000030,Tower Hamlets,E01004288,533,53,136,289,55
E09000030,Tower Hamlets,E01004289,718,86,161,383,88
E09000030,Tower Hamlets,E01004290,662,92,111,351,108
E09000030,Tower Hamlets,E01004291,1281,45,82,714,440
E09000030,Tower Hamlets,E01004292,1285,63,88,709,425
E09000030,Tower Hamlets,E01004293,1468,47,109,818,494
E09000030,Tower Hamlets,E01004295,515,53,160,245,57
E09000030,Tower Hamlets,E01004296,803,61,132,464,146
E09000030,Tower Hamlets,E01004297,1280,51,118,696,415
E09000030,Tower Hamlets,E01004298,656,79,133,361,83
E09000030,Tower Hamlets,E01004300,497,76,119,234,68
E09000030,Tower Hamlets,E01004301,497,54,109,254,80
E09000030,Tower Hamlets,E01004302,730,75,202,372,81
E09000030,Tower Hamlets,E01004303,1068,91,189,545,243
E09000030,Tower Hamlets,E01004304,672,73,158,359,82
E09000030,Tower Hamlets,E01004305,715,91,173,347,104
E09000030,Tower Hamlets,E01004306,967,68,126,507,266
E09000030,Tower Hamlets,E01004307,1367,80,131,661,495
E09000030,Tower Hamlets,E01004308,678,74,128,390,86
E09000030,Tower Hamlets,E01004309,1137,160,236,547,194
E09000030,Tower Hamlets,E01004310,949,99,173,503,174
E09000030,Tower Hamlets,E01004311,651,63,117,382,89
E09000030,Tower Hamlets,E01004312,680,61,154,402,63
E09000030,Tower Hamlets,E01004313,933,56,160,562,155
E09000030,Tower Hamlets,E01004315,887,78,137,488,184
E09000030,Tower Hamlets,E01004316,565,57,92,320,96
E09000030,Tower Hamlets,E01004319,720,97,171,354,98
E09000030,Tower Hamlets,E01004321,784,91,155,407,131
E09000030,Tower Hamlets,E01004322,502,60,81,290,71
E09000030,Tower Hamlets,E01004323,685,77,134,381,93
E09000030,Tower Hamlets,E01004324,600,76,168,294,62
E09000030,Tower Hamlets,E01004326,694,69,133,401,91
E09000030,Tower Hamlets,E01032764,830,56,86,513,175
E09000030,Tower Hamlets,E01032765,635,51,83,373,128
E09000030,Tower Hamlets,E01032767,1220,36,56,613,515
E09000030,Tower Hamlets,E01032768,974,38,46,504,386
E09000030,Tower Hamlets,E01032769,792,37,67,412,276
E09000030,Tower Hamlets,E01032770,723,38,45,437,203
E09000030,Tower Hamlets,E01032771,624,26,37,299,262
E09000030,Tower Hamlets,E01032772,591,45,63,323,160
E09000030,Tower Hamlets,E01032774,651,44,86,338,183
E09000030,Tower Hamlets,E01032775,605,26,38,367,174
E09000030,Tower Hamlets,E01032776,763,24,39,433,267
E09000030,Tower Hamlets,E01032777,691,33,65,429,164
E09000030,Tower Hamlets,E01032779,698,28,47,364,259
E09000030,Tower Hamlets,E01032780,985,31,44,580,330
E09000030,Tower Hamlets,E01032781,1213,45,67,652,449
E09000030,Tower Hamlets,E01032782,817,46,90,386,295
E09000030,Tower Hamlets,E01032783,1048,47,92,658,251
E09000030,Tower Hamlets,E01032784,1045,79,88,675,203
E09000030,Tower Hamlets,E01032785,851,27,80,550,194
E09000030,Tower Hamlets,E01032786,704,59,150,412,83
E09000030,Tower Hamlets,E01032787,959,115,246,500,98
E09000030,Tower Hamlets,E01035657,290,9,34,181,66
E09000030,Tower Hamlets,E01035658,0,0,0,0,0
E09000030,Tower Hamlets,E01035659,660,60,112,394,94
E09000030,Tower Hamlets,E01035660,627,61,129,344,93
E09000030,Tower Hamlets,E01035661,569,39,108,343,79
E09000030,Tower Hamlets,E01035662,907,28,57,584,238
E09000030,Tower Hamlets,E01035663,715,30,85,449,151
E09000030,Tower Hamlets,E01035664,1336,107,243,722,264
E09000030,Tower Hamlets,E01035665,153,9,21,100,23
E09000030,Tower Hamlets,E01035666,293,19,53,181,40
E09000030,Tower Hamlets,E01035667,737,60,166,440,71
E09000030,Tower Hamlets,E01035668,1125,72,139,625,289
E09000030,Tower Hamlets,E01035669,577,25,64,326,162
E09000030,Tower Hamlets,E01035670,1211,351,333,443,84
E09000030,Tower Hamlets,E01035671,0,0,0,0,0
E09000030,Tower Hamlets,E01035672,942,87,204,535,116
E09000030,Tower Hamlets,E01035673,0,0,0,0,0
E09000030,Tower Hamlets,E01035674,298,24,56,176,42
E09000030,Tower Hamlets,E01035675,501,58,139,256,48
E09000030,Tower Hamlets,E01035676,398,68,111,186,33
E09000030,Tower Hamlets,E01035677,213,21,57,115,20
E09000030,Tower Hamlets,E01035678,375,27,67,220,61
E09000030,Tower Hamlets,E01035679,553,36,107,341,69
E09000030,Tower Hamlets,E01035680,709,38,103,475,93
E09000030,Tower Hamlets,E01035681,323,37,78,178,30
E09000030,Tower Hamlets,E01035682,246,30,97,99,20
E09000030,Tower Hamlets,E01035683,450,71,132,223,24
E09000030,Tower Hamlets,E01035684,395,34,80,239,42
E09000030,Tower Hamlets,E01035685,429,43,126,223,37
E09000030,Tower Hamlets,E01035686,942,51,96,551,244
E09000030,Tower Hamlets,E01035687,622,25,30,371,196
E09000030,Tower Hamlets,E01035688,0,0,0,0,0
E09000030,Tower Hamlets,E01035689,799,53,98,406,242
E09000030,Tower Hamlets,E01035690,610,29,51,352,178
E09000030,Tower Hamlets,E01035691,944,29,48,536,331
E09000030,Tower Hamlets,E01035692,513,32,84,304,93
E09000030,Tower Hamlets,E01035693,263,27,76,133,27
E09000030,Tower Hamlets,E01035694,743,63,130,431,119
E09000030,Tower Hamlets,E01035695,593,57,158,321,57
E09000030,Tower Hamlets,E01035696,514,27,29,284,174
E09000030,Tower Hamlets,E01035697,579,39,86,321,133
E09000030,Tower Hamlets,E01035698,525,26,33,307,159
E09000030,Tower Hamlets,E01035699,407,12,36,248,111
E09000030,Tower Hamlets,E01035700,0,0,0,0,0
E09000030,Tower Hamlets,E01035701,0,0,0,0,0
E09000030,Tower Hamlets,E01035702,721,28,53,439,201
E09000030,Tower Hamlets,E01035703,0,0,0,0,0
E09000030,Tower Hamlets,E01035704,485,30,47,261,147
E09000030,Tower Hamlets,E01035705,602,45,95,376,86
E09000030,Tower Hamlets,E01035706,284,15,19,157,93
E09000031,Waltham Forest,E01004327,547,60,100,347,40
E09000031,Waltham Forest,E01004328,945,88,162,590,105
E09000031,Waltham Forest,E01004329,902,95,186,534,87
E09000031,Waltham Forest,E01004330,924,97,179,565,83
E09000031,Waltham Forest,E01004331,851,95,190,486,80
E09000031,Waltham Forest,E01004332,890,116,200,486,88
E09000031,Waltham Forest,E01004333,778,57,150,475,96
E09000031,Waltham Forest,E01004334,511,57,119,277,58
E09000031,Waltham Forest,E01004335,599,56,146,340,57
E09000031,Waltham Forest,E01004336,950,113,215,556,66
E09000031,Waltham Forest,E01004337,868,73,195,520,80
E09000031,Waltham Forest,E01004338,969,91,175,602,101
E09000031,Waltham Forest,E01004339,911,63,175,579,94
E09000031,Waltham Forest,E01004340,785,78,153,470,84
E09000031,Waltham Forest,E01004341,709,75,138,437,59
E09000031,Waltham Forest,E01004342,897,74,168,547,108
E09000031,Waltham Forest,E01004343,926,93,141,577,115
E09000031,Waltham Forest,E01004344,800,81,164,469,86
E09000031,Waltham Forest,E01004345,889,79,152,562,96
E09000031,Waltham Forest,E01004346,775,79,159,472,65
E09000031,Waltham Forest,E01004347,1062,79,200,694,89
E09000031,Waltham Forest,E01004348,1331,91,233,858,149
E09000031,Waltham Forest,E01004349,600,55,116,371,58
E09000031,Waltham Forest,E01004350,635,62,117,377,79
E09000031,Waltham Forest,E01004351,760,91,144,428,97
E09000031,Waltham Forest,E01004352,976,102,143,558,173
E09000031,Waltham Forest,E01004353,873,76,175,472,150
E09000031,Waltham Forest,E01004354,901,84,143,544,130
E09000031,Waltham Forest,E01004355,744,71,131,460,82
E09000031,Waltham Forest,E01004356,701,80,147,398,76
E09000031,Waltham Forest,E01004357,686,82,129,405,70
E09000031,Waltham Forest,E01004358,781,64,138,468,111
E09000031,Waltham Forest,E01004359,823,78,153,479,113
E09000031,Waltham Forest,E01004360,631,57,137,352,85
E09000031,Waltham Forest,E01004361,685,69,130,395,91
E09000031,Waltham Forest,E01004362,848,53,128,529,138
E09000031,Waltham Forest,E01004363,795,71,148,479,97
E09000031,Waltham Forest,E01004364,693,68,143,413,69
E09000031,Waltham Forest,E01004365,1095,105,234,677,79
E09000031,Waltham Forest,E01004366,833,77,155,511,90
E09000031,Waltham Forest,E01004367,713,75,127,424,87
E09000031,Waltham Forest,E01004368,974,78,149,623,124
E09000031,Waltham Forest,E01004369,915,68,192,570,85
E09000031,Waltham Forest,E01004370,948,73,184,597,94
E09000031,Waltham Forest,E01004371,888,51,154,552,131
E09000031,Waltham Forest,E01004372,1018,66,139,684,129
E09000031,Waltham Forest,E01004373,872,70,187,537,78
E09000031,Waltham Forest,E01004374,1019,111,181,615,112
E09000031,Waltham Forest,E01004375,932,63,176,592,101
E09000031,Waltham Forest,E01004376,1092,116,216,654,106
E09000031,Waltham Forest,E01004377,851,68,183,491,109
E09000031,Waltham Forest,E01004378,857,76,151,538,92
E09000031,Waltham Forest,E01004379,763,71,128,487,77
E09000031,Waltham Forest,E01004380,747,59,134,458,96
E09000031,Waltham Forest,E01004381,957,88,152,593,124
E09000031,Waltham Forest,E01004382,629,55,116,402,56
E09000031,Waltham Forest,E01004383,780,73,151,450,106
E09000031,Waltham Forest,E01004384,735,75,164,413,83
E09000031,Waltham Forest,E01004385,591,47,99,339,106
E09000031,Waltham Forest,E01004386,850,55,152,512,131
E09000031,Waltham Forest,E01004387,804,92,148,470,94
E09000031,Waltham Forest,E01004388,743,77,133,433,100
E09000031,Waltham Forest,E01004389,686,60,141,416,69
E09000031,Waltham Forest,E01004390,683,68,139,420,56
E09000031,Waltham Forest,E01004391,986,66,153,642,125
E09000031,Waltham Forest,E01004392,1180,79,234,747,120
E09000031,Waltham Forest,E01004393,1258,73,180,852,153
E09000031,Waltham Forest,E01004394,797,66,151,503,77
E09000031,Waltham Forest,E01004395,819,74,139,522,84
E09000031,Waltham Forest,E01004396,884,73,163,572,76
E09000031,Waltham Forest,E01004397,1297,121,240,809,127
E09000031,Waltham Forest,E01004398,740,93,155,409,83
E09000031,Waltham Forest,E01004399,611,62,140,346,63
E09000031,Waltham Forest,E01004400,782,75,145,479,83
E09000031,Waltham Forest,E01004401,1067,73,209,677,108
E09000031,Waltham Forest,E01004402,721,51,145,454,71
E09000031,Waltham Forest,E01004403,731,52,162,440,77
E09000031,Waltham Forest,E01004404,1010,59,180,665,106
E09000031,Waltham Forest,E01004405,759,67,154,455,83
E09000031,Waltham Forest,E01004406,956,81,176,610,89
E09000031,Waltham Forest,E01004407,479,48,163,238,30
E09000031,Waltham Forest,E01004408,860,63,159,528,110
E09000031,Waltham Forest,E01004409,812,60,141,517,94
E09000031,Waltham Forest,E01004410,814,68,148,502,96
E09000031,Waltham Forest,E01004411,937,72,189,572,104
E09000031,Waltham Forest,E01004412,929,71,128,626,104
E09000031,Waltham Forest,E01004413,654,66,131,394,63
E09000031,Waltham Forest,E01004414,736,67,131,453,85
E09000031,Waltham Forest,E01004415,691,68,141,418,64
E09000031,Waltham Forest,E01004416,831,79,162,477,113
E09000031,Waltham Forest,E01004417,778,60,156,470,92
E09000031,Waltham Forest,E01004418,765,72,154,449,90
E09000031,Waltham Forest,E01004419,637,49,125,406,57
E09000031,Waltham Forest,E01004420,922,121,197,517,87
E09000031,Waltham Forest,E01004421,809,69,204,478,58
E09000031,Waltham Forest,E01004422,714,84,132,430,68
E09000031,Waltham Forest,E01004423,619,64,142,360,53
E09000031,Waltham Forest,E01004424,741,69,152,455,65
E09000031,Waltham Forest,E01004425,1017,76,205,650,86
E09000031,Waltham Forest,E01004426,906,84,192,559,71
E09000031,Waltham Forest,E01004427,1053,79,192,679,103
E09000031,Waltham Forest,E01004428,600,65,156,340,39
E09000031,Waltham Forest,E01004429,820,72,156,518,74
E09000031,Waltham Forest,E01004430,1220,101,229,727,163
E09000031,Waltham Forest,E01004432,784,66,174,482,62
E09000031,Waltham Forest,E01004434,851,79,186,509,77
E09000031,Waltham Forest,E01004435,893,90,188,541,74
E09000031,Waltham Forest,E01004436,836,53,119,539,125
E09000031,Waltham Forest,E01004437,944,67,155,599,123
E09000031,Waltham Forest,E01004438,1226,98,183,803,142
E09000031,Waltham Forest,E01004439,844,58,141,536,109
E09000031,Waltham Forest,E01004440,1213,91,187,784,151
E09000031,Waltham Forest,E01004441,931,93,148,579,111
E09000031,Waltham Forest,E01004442,985,53,162,651,119
E09000031,Waltham Forest,E01004443,984,105,189,583,107
E09000031,Waltham Forest,E01004444,1247,124,219,768,136
E09000031,Waltham Forest,E01004445,553,36,132,325,60
E09000031,Waltham Forest,E01004446,881,57,169,571,84
E09000031,Waltham Forest,E01004447,954,85,177,560,132
E09000031,Waltham Forest,E01004448,896,72,146,577,101
E09000031,Waltham Forest,E01004449,603,85,116,338,64
E09000031,Waltham Forest,E01004450,820,80,164,498,78
E09000031,Waltham Forest,E01004451,866,88,162,522,94
E09000031,Waltham Forest,E01004452,752,67,124,469,92
E09000031,Waltham Forest,E01004453,794,75,126,511,82
E09000031,Waltham Forest,E01004454,743,75,119,449,100
E09000031,Waltham Forest,E01004455,653,72,143,382,56
E09000031,Waltham Forest,E01004456,586,79,122,341,44
E09000031,Waltham Forest,E01004457,959,82,193,586,98
E09000031,Waltham Forest,E01004458,906,75,175,561,95
E09000031,Waltham Forest,E01004459,476,49,134,245,48
E09000031,Waltham Forest,E01004460,865,67,188,520,90
E09000031,Waltham Forest,E01004462,889,90,174,535,90
E09000031,Waltham Forest,E01004463,1133,73,195,738,127
E09000031,Waltham Forest,E01004464,604,60,143,352,49
E09000031,Waltham Forest,E01004465,744,81,134,442,87
E09000031,Waltham Forest,E01004466,907,74,146,565,122
E09000031,Waltham Forest,E01004467,985,74,225,589,97
E09000031,Waltham Forest,E01004468,847,66,117,531,133
E09000031,Waltham Forest,E01004469,601,59,128,350,64
E09000031,Waltham Forest,E01004470,688,67,133,420,68
E09000031,Waltham Forest,E01004471,693,66,127,431,69
E09000031,Waltham Forest,E01034485,1155,107,213,725,110
E09000031,Waltham Forest,E01034486,0,0,0,0,0
E09000031,Waltham Forest,E01034487,302,33,111,142,16
E09000031,Waltham Forest,E01034488,560,60,164,303,33
E09000032,Wandsworth,E01004472,1305,61,112,773,359
E09000032,Wandsworth,E01004473,1140,46,85,721,288
E09000032,Wandsworth,E01004474,1394,53,107,934,300
E09000032,Wandsworth,E01004475,947,35,84,607,221
E09000032,Wandsworth,E01004476,956,47,78,580,251
E09000032,Wandsworth,E01004477,900,53,82,449,316
E09000032,Wandsworth,E01004478,813,55,76,402,280
E09000032,Wandsworth,E01004479,870,65,82,462,261
E09000032,Wandsworth,E01004480,1201,42,56,768,335
E09000032,Wandsworth,E01004481,1161,65,110,763,223
E09000032,Wandsworth,E01004482,926,56,102,629,139
E09000032,Wandsworth,E01004483,1461,41,114,1011,295
E09000032,Wandsworth,E01004484,1026,46,90,681,209
E09000032,Wandsworth,E01004485,1018,47,96,659,216
E09000032,Wandsworth,E01004486,995,37,60,669,229
E09000032,Wandsworth,E01004487,934,40,100,572,222
E09000032,Wandsworth,E01004488,830,42,104,490,194
E09000032,Wandsworth,E01004489,830,42,108,440,240
E09000032,Wandsworth,E01004490,977,42,98,606,231
E09000032,Wandsworth,E01004491,1151,98,118,800,135
E09000032,Wandsworth,E01004492,1076,68,125,670,213
E09000032,Wandsworth,E01004493,1174,50,112,739,273
E09000032,Wandsworth,E01004494,1044,50,113,659,222
E09000032,Wandsworth,E01004495,780,64,118,461,137
E09000032,Wandsworth,E01004496,1468,43,100,971,354
E09000032,Wandsworth,E01004497,776,49,100,463,164
E09000032,Wandsworth,E01004498,1218,52,87,798,281
E09000032,Wandsworth,E01004499,1050,53,89,643,265
E09000032,Wandsworth,E01004500,1065,47,93,690,235
E09000032,Wandsworth,E01004501,927,41,117,587,182
E09000032,Wandsworth,E01004502,1012,75,107,574,256
E09000032,Wandsworth,E01004503,1000,57,90,614,239
E09000032,Wandsworth,E01004504,843,63,123,459,198
E09000032,Wandsworth,E01004505,1035,47,99,677,212
E09000032,Wandsworth,E01004506,1290,52,84,791,363
E09000032,Wandsworth,E01004507,1282,59,96,829,298
E09000032,Wandsworth,E01004508,1432,35,105,900,392
E09000032,Wandsworth,E01004510,1426,52,107,877,390
E09000032,Wandsworth,E01004511,1222,39,94,771,318
E09000032,Wandsworth,E01004512,860,72,78,450,260
E09000032,Wandsworth,E01004513,1107,59,158,696,194
E09000032,Wandsworth,E01004514,1185,49,98,677,361
E09000032,Wandsworth,E01004515,1137,56,99,753,229
E09000032,Wandsworth,E01004516,836,116,165,439,116
E09000032,Wandsworth,E01004517,1060,68,192,636,164
E09000032,Wandsworth,E01004518,895,92,156,519,128
E09000032,Wandsworth,E01004519,852,68,152,515,117
E09000032,Wandsworth,E01004520,615,60,116,374,65
E09000032,Wandsworth,E01004521,992,64,171,611,146
E09000032,Wandsworth,E01004522,833,71,166,501,95
E09000032,Wandsworth,E01004523,808,53,138,480,137
E09000032,Wandsworth,E01004524,689,56,144,406,83
E09000032,Wandsworth,E01004525,1005,95,141,631,138
E09000032,Wandsworth,E01004526,930,49,132,631,118
E09000032,Wandsworth,E01004527,854,82,139,503,130
E09000032,Wandsworth,E01004528,731,56,140,433,102
